frame,vehicle_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
140,1.0,[2051.001099691437 1233.250916663967 2624.5282816297504 1716.037907932308],[2270.17919921875 1536.0618896484375 2460.60302734375 1609.4447021484375],0.3343058228492737,AP05JEQ,0.15392570785149723
140,8.0,[1089.6873064314611 1129.2216835571794 1602.03462938515 1572.421675528567],[1254.888671875 1389.9444580078125 1420.284912109375 1470.1995849609375],0.2815282642841339,KH05ZZK,0.5921728453532698
141,1.0,[2050.5131605043653 1237.748160693675 2626.092444097917 1724.1578711020975],[2257.076171875 1535.60595703125 2458.99169921875 1621.219482421875],0.26465076208114624,AP05JEO,0.17623658117792065
142,1.0,[2050.692936499946 1239.8876426195052 2628.533610694426 1729.6234175797977],[2261.92431640625 1539.977294921875 2468.4013671875 1624.303466796875],0.3388287425041199,AP05JEO,0.1395027935209653
143,1.0,[2045.549846117666 1242.9244856979665 2627.9741103947395 1736.2954883436394],[2240.93994140625 1537.928466796875 2454.860595703125 1624.91455078125],0.5332431793212891,AP05JEO,0.24258246811650785
144,1.0,[2046.7961275770408 1247.7915982938546 2633.019124344211 1744.554648996526],[2245.658203125 1549.521728515625 2440.534423828125 1633.90966796875],0.47730550169944763,AP05JEO,0.241349288454587
145,1.0,[2047.9525216418128 1251.9972895204533 2636.1939446574283 1750.242670792184],[2268.879150390625 1555.7889404296875 2470.945556640625 1644.1702880859375],0.4072180986404419,AP05JEO,0.2141187116310411
146,8.0,[1072.003143346089 1153.6124198759362 1586.8797398212896 1599.94769160531],[1235.51904296875 1414.203125 1399.99755859375 1506.62451171875],0.5459839105606079,KI05ZZK,0.11498054358290066
146,1.0,[2048.3057626219047 1256.8083400222486 2638.431537003136 1757.3871369885628],[2239.4140625 1560.8360595703125 2426.04541015625 1643.9014892578125],0.33266153931617737,AP05JED,0.3247212512204912
147,8.0,[1068.28986199909 1157.4784862868826 1584.4741587284177 1606.789543421123],[1232.961181640625 1415.544921875 1402.956298828125 1511.85009765625],0.5370970964431763,RK05ZZK,0.27932260239709705
147,1.0,[2048.5806421707234 1260.7089621483528 2640.213875297832 1764.1144630737404],[2256.1787109375 1573.505615234375 2470.367431640625 1656.52978515625],0.5099784135818481,AP05JEO,0.18938024776534554
148,8.0,[1063.1012360251011 1160.2443584512191 1582.8295031930675 1611.000339945763],[1230.4111328125 1415.717041015625 1399.90576171875 1510.243896484375],0.5058448314666748,KH05ZZK,0.49797998968977253
148,1.0,[2045.9485256409541 1264.0765273566576 2640.7766641384846 1769.300899587814],[2246.5439453125 1573.7720947265625 2458.81298828125 1652.9468994140625],0.48784852027893066,AP05JEO,0.21994847356740968
150,8.0,[1060.6391363133362 1166.9335681315908 1582.7660013263157 1621.1141578465651],[1226.716064453125 1425.31884765625 1391.6767578125 1512.1337890625],0.48065289855003357,KH15ZZK,0.2847463881391062
152,1.0,[2050.532801028225 1280.3008766502294 2658.104328660422 1794.1546012710028],[2250.86572265625 1588.0821533203125 2462.9443359375 1671.7701416015625],0.5338009595870972,AP05JEO,0.5841603133155
153,8.0,[1050.826669618562 1176.259100827449 1579.3449345437975 1631.6780735846492],[1216.8472900390625 1441.6080322265625 1392.0042724609375 1528.081787109375],0.46386945247650146,KH15ZZK,0.40749987346065597
153,1.0,[2045.342459374437 1284.7870737220296 2657.1099189591655 1800.5751870145164],[2253.0107421875 1590.674560546875 2475.64501953125 1688.899658203125],0.3990708887577057,AP05JEO,0.3914093690276573
154,1.0,[2045.09256144859 1286.2745595451247 2662.7303971367205 1803.7315691490535],[2266.928466796875 1600.687744140625 2492.677734375 1699.78076171875],0.40660423040390015,AP05JEO,0.27507999445048115
155,1.0,[2047.35609155336 1290.668692466568 2670.8449524960915 1809.327407023599],[2265.9501953125 1608.6295166015625 2479.2431640625 1695.9898681640625],0.43879222869873047,AP05JEO,0.5662566720721175
156,1.0,[2053.3625311588576 1300.8115735614049 2673.3146135051275 1820.0674057108874],[2276.918212890625 1613.786865234375 2496.658203125 1701.472412109375],0.4338566064834595,AP05JEO,0.43044462890244106
157,1.0,[2046.9272076639131 1302.5507092464218 2668.5603617481097 1823.089185320192],[2266.89208984375 1618.477294921875 2495.37939453125 1699.880126953125],0.4962671399116516,AP05JEO,0.4124979362267623
158,8.0,[1034.7109982543861 1186.0606742028647 1569.6524751220736 1652.8928024501517],[1217.8382568359375 1465.8380126953125 1386.60546875 1553.69091796875],0.4430127739906311,KH05ZZK,0.7146659929742943
158,1.0,[2047.1840887059516 1306.488710581215 2669.516396150939 1827.779387224044],[2284.7880859375 1632.297119140625 2501.59814453125 1706.653076171875],0.3239475190639496,AP05JEO,0.1723545618193078
159,8.0,[1035.4062289079113 1190.7249897284958 1570.3205264187347 1659.1951251432995],[1207.24169921875 1471.9105224609375 1386.85498046875 1558.2762451171875],0.36108770966529846,KH05ZZK,0.4922244488485484
159,1.0,[2046.427458265916 1310.9878512620282 2670.830305376516 1834.1112242748543],[2284.49951171875 1639.0411376953125 2476.00146484375 1709.4415283203125],0.3234591782093048,AP05JEO,0.6267143455831602
160,8.0,[1034.4776796823944 1194.0576319306176 1570.149314333511 1664.0710177353023],[1205.275146484375 1471.001708984375 1383.67626953125 1558.9521484375],0.42448002099990845,KH05ZIK,0.13494946680061834
161,1.0,[2055.262460316563 1319.66081908941 2673.4651621007206 1844.739817326293],[2259.795654296875 1636.087646484375 2469.968017578125 1719.2314453125],0.49801206588745117,AP05JEO,0.3845077894900691
162,8.0,[1029.3808169584406 1201.0541184553365 1568.6531923696245 1672.8370024594335],[1201.9033203125 1482.2347412109375 1381.40576171875 1568.3038330078125],0.43861138820648193,KH05ZTK,0.46954515218366194
162,1.0,[2051.931001762537 1325.098431907718 2674.598333047215 1853.3047596121964],[2275.7294921875 1651.5091552734375 2456.11181640625 1732.8585205078125],0.2741275727748871,AP05JEQ,0.26071687518464426
163,8.0,[1024.9188189695424 1205.4146208713018 1568.0575955421295 1676.5927836438036],[1206.004638671875 1484.218017578125 1382.1739501953125 1575.265625],0.5027012825012207,RH05ZTK,0.847073537905554
163,1.0,[2055.1668482834953 1329.0024619584563 2678.669061923441 1859.0216198010824],[2269.33837890625 1650.484130859375 2487.99853515625 1741.46044921875],0.36252832412719727,AP05JEO,0.7011520501029158
164,1.0,[2060.724093781229 1333.015004702075 2683.016339788674 1866.0053641688048],[2278.4248046875 1660.6959228515625 2492.3974609375 1752.1904296875],0.5315109491348267,AP05JEO,0.35307743203537534
164,8.0,[1023.2178816933231 1210.0188566265335 1568.533086098879 1682.229642067434],[1205.7186279296875 1492.7490234375 1380.973876953125 1577.30419921875],0.5145413279533386,KH05ZZK,0.14592870674038477
165,1.0,[2067.8725044539783 1338.0004135019467 2686.757318174367 1874.8832331923354],[2275.887939453125 1667.85888671875 2517.158447265625 1751.541259765625],0.5416929721832275,AP05JEO,0.24659127674294623
165,8.0,[1019.7808463113379 1218.842205065121 1567.7944973384233 1691.4709369159164],[1210.7581787109375 1501.2744140625 1379.2979736328125 1582.297119140625],0.49481192231178284,KH05ZZK,0.4236562206512898
166,1.0,[2066.1314354046167 1343.2371972443389 2684.278630305795 1881.6473591242898],[2283.1162109375 1678.8665771484375 2468.64306640625 1753.3304443359375],0.3431822955608368,AP05JED,0.2943804028399984
170,1.0,[2079.9351943862316 1360.4582704436748 2697.1640910572755 1901.268303851221],[2285.06201171875 1699.09619140625 2504.099609375 1786.371337890625],0.5127912163734436,AP05JEO,0.3202619768597734
172,1.0,[2076.4832280441683 1373.5977183926148 2698.463088573028 1915.606821503463],[2294.87890625 1706.649658203125 2533.876953125 1801.813720703125],0.5689784288406372,AP05JEO,0.25878928679924823
173,1.0,[2080.861843460639 1379.0923567178552 2703.9490222813033 1923.1140475951397],[2300.154296875 1718.08935546875 2529.587890625 1808.093505859375],0.5007414817810059,AP05JED,0.229630374486795
174,1.0,[2085.5036454728784 1385.9881315580556 2708.227215408451 1930.746843808226],[2296.24462890625 1729.083251953125 2536.393798828125 1810.6204833984375],0.45228004455566406,AP05JED,0.22659144085568958
176,8.0,[999.9651479032339 1273.3145096487626 1559.6771789457987 1745.9061680518555],[1185.19140625 1549.4483642578125 1368.638427734375 1636.7259521484375],0.5774213671684265,KN05ZZK,0.31589612880744933
177,8.0,[997.5354753800302 1276.943210923037 1557.2298903842188 1750.094188913214],[1180.39013671875 1559.782470703125 1363.2066650390625 1650.50537109375],0.5490475296974182,KH05ZZK,0.313854682580704
177,1.0,[2085.0778920874964 1406.6813159668068 2714.9981866602093 1954.0365889408472],[2292.13232421875 1742.42919921875 2517.30810546875 1839.4169921875],0.5202097296714783,AP05JEO,0.48061747145563294
178,8.0,[997.230985136197 1279.3366217301516 1556.4657776018503 1754.06231232832],[1178.864501953125 1559.5374755859375 1364.5234375 1651.5208740234375],0.5822936296463013,KH05ZIK,0.517939682744695
179,1.0,[2089.557844043151 1416.1424468226774 2728.353765344016 1967.7808407063212],[2290.283935546875 1754.1339111328125 2553.85400390625 1847.6019287109375],0.3960895836353302,AP05JEO,0.15929303268423772
180,8.0,[987.5295182622783 1285.0145836425925 1548.352774593837 1767.8118738202295],[1173.441650390625 1569.8408203125 1351.8021240234375 1659.984375],0.5143097639083862,RH05ZZN,0.15492536895502768
181,1.0,[2094.461354471806 1426.6691990027252 2735.714106453729 1984.3243077748002],[2320.9482421875 1775.97802734375 2549.019287109375 1863.17431640625],0.5191659331321716,AP05JEO,0.19554975964112817
182,8.0,[984.3136487853428 1295.82181271239 1546.0477364335577 1782.5517837968514],[1166.9658203125 1583.3232421875 1350.8668212890625 1674.689208984375],0.6237310171127319,RH05ZZK,0.3492346894559348
183,8.0,[980.6804076951425 1301.9490786516049 1541.9503040602312 1789.721356612536],[1165.4857177734375 1595.1309814453125 1349.2379150390625 1682.0716552734375],0.6279624104499817,KH05ZZK,0.8582414368416301
183,1.0,[2090.0601227520915 1433.9846507499626 2748.332112571525 1995.9962986961739],[2298.549560546875 1783.40185546875 2527.504638671875 1868.53271484375],0.515136182308197,AP05JEO,0.28681019110364
184,8.0,[977.5002801062258 1305.4506744235316 1538.1116666868813 1795.150645498439],[1173.2667236328125 1595.3682861328125 1352.1300048828125 1685.9234619140625],0.6242635846138,RH05ZZK,0.29198461647532153
184,1.0,[2089.3516640412226 1438.994640796915 2753.05438533099 2001.5211672673995],[2309.15478515625 1777.4091796875 2546.523193359375 1876.45458984375],0.6100376844406128,AP05JEO,0.2340793784832415
185,1.0,[2091.9559462693755 1445.8044814412192 2758.9152250989387 2009.7820137977114],[2322.468017578125 1799.9937744140625 2551.98046875 1892.8516845703125],0.6086165308952332,AP05JEO,0.25144570875785127
186,1.0,[2092.3660506221086 1452.825277081013 2763.088038675277 2019.6676675465294],[2308.82373046875 1803.33837890625 2559.9931640625 1896.308349609375],0.5768609046936035,AP05JEO,0.3249199750785928
189,8.0,[959.1585214379705 1328.5862826848038 1533.3377231893392 1830.2380098764984],[1152.390869140625 1630.504638671875 1341.195068359375 1717.845947265625],0.6044723391532898,KH05ZZK,0.6164270143504823
189,1.0,[2091.0996360516556 1474.7994482847648 2770.30937879828 2045.6388722146435],[2323.197265625 1829.6513671875 2538.366943359375 1913.06982421875],0.5833911299705505,AP05JEO,0.499515750227494
190,8.0,[954.8613115850611 1333.8974479617746 1532.5682733805183 1836.7566585491295],[1150.75634765625 1629.797607421875 1341.38671875 1716.762451171875],0.611423671245575,KH05ZZK,0.6029609804405007
191,1.0,[2087.214353682098 1487.6527980193612 2771.351661948324 2061.580248735414],[2322.211669921875 1836.20654296875 2552.0771484375 1933.87353515625],0.6087986826896667,AP05JEO,0.28779619464867623
192,1.0,[2087.7878541986533 1496.0389559270739 2774.56645587924 2071.4538684863],[2325.3349609375 1861.02099609375 2562.968994140625 1942.6611328125],0.5274733901023865,AP05JEO,0.8801106036842047
193,8.0,[942.7303166592344 1348.028087716911 1528.9145027889897 1854.3458979736458],[1140.32470703125 1652.16943359375 1328.3861083984375 1742.9296875],0.5843272805213928,KH05ZZK,0.7949964106965667
193,1.0,[2089.94149518161 1501.6461797752977 2775.6834871487895 2078.403863040914],[2329.93115234375 1858.3524169921875 2564.45947265625 1942.3143310546875],0.4848807752132416,AP05JEO,0.9230858345397077
194,1.0,[2089.3049828045473 1506.1425011783099 2778.4620246682684 2084.6670342148036],[2338.35595703125 1871.190673828125 2577.9482421875 1958.0009765625],0.5912677049636841,AP05JEO,0.2534811391959246
195,1.0,[2093.833265586788 1511.758612121855 2784.6108385933094 2091.8411889635613],[2341.408203125 1874.638916015625 2582.028564453125 1960.051025390625],0.646241307258606,AP05JEO,0.30886945877380945
195,8.0,[938.6631559106974 1358.0812840799645 1525.838057048793 1866.67462931293],[1131.3583984375 1666.6490478515625 1323.25 1755.1673583984375],0.5355669260025024,KK05ZTK,0.14546797599069705
196,1.0,[2094.33397291208 1516.942421477486 2784.4421210536093 2097.522049409765],[2333.275390625 1875.502685546875 2578.3291015625 1970.115478515625],0.6482186317443848,AP05JEO,0.3509798196656334
197,8.0,[934.160493690719 1370.066215683759 1525.1336690877463 1881.5297839277398],[1128.548828125 1680.6727294921875 1320.4107666015625 1769.2327880859375],0.6234312653541565,KH05ZZK,0.5912827721106408
198,8.0,[932.9769188809116 1375.2552966271028 1526.1169716156626 1889.8398115251498],[1121.6966552734375 1681.9515380859375 1317.070556640625 1773.3431396484375],0.6245967745780945,KH05ZTK,0.3701372625372852
198,1.0,[2098.0298186864275 1529.780081578471 2802.6759831154604 2115.610367459889],[2358.48046875 1907.9564208984375 2611.92626953125 1987.9361572265625],0.4772779047489166,AP05JEO,0.38813849583172266
199,8.0,[929.9658342261143 1377.720150023993 1525.3297794994598 1895.5338142756814],[1119.5897216796875 1690.767333984375 1311.1156005859375 1776.689208984375],0.6101409196853638,RI05ZZK,0.21496506546656952
199,1.0,[2099.2704601093146 1535.5068410876827 2809.0351495093637 2122.9089247353413],[2336.605224609375 1910.927490234375 2596.818603515625 1994.197998046875],0.56182461977005,AP05JEO,0.2791023961823067
200,1.0,[2101.9513708763034 1541.3444504346917 2818.1491104508577 2130.5577945521545],[2340.331787109375 1910.093994140625 2598.052001953125 1997.736328125],0.5571065545082092,AP05JEO,0.46303269202820074
201,8.0,[921.9518052773576 1392.4810420826097 1522.5241384254034 1913.9587738167975],[1107.367919921875 1702.380859375 1302.4697265625 1795.54931640625],0.6446750164031982,KR05ZZK,0.39234585620778434
201,1.0,[2101.1727340555667 1547.8308173762016 2820.592169619767 2137.6781921984166],[2344.404541015625 1923.3482666015625 2571.978271484375 2005.9039306640625],0.5798949003219604,AP05JEO,0.33671138495507696
202,8.0,[917.1545734187135 1397.4774947379292 1519.9630948306117 1919.4435694134754],[1107.3526611328125 1704.11279296875 1301.5616455078125 1799.715087890625],0.6500512957572937,KN05ZZK,0.7647376895128261
202,1.0,[2102.649657195928 1552.3738746770491 2825.266004053955 2142.171366948068],[2379.48583984375 1933.175048828125 2621.265625 2017.04931640625],0.27651506662368774,AP05JEQ,0.17023631214824395
203,8.0,[914.288409373578 1403.1232924776466 1518.7631391265904 1926.1107158606626],[1110.825439453125 1715.193603515625 1297.2835693359375 1802.080810546875],0.6056034564971924,KH05ZZK,0.6331559151543029
203,1.0,[2102.7275444615902 1559.9148200713037 2830.7435896641414 2147.4668844504454],[2358.00390625 1932.655517578125 2606.95947265625 2033.945068359375],0.5825284123420715,AP05JEO,0.36174358434606874
204,8.0,[908.0531374435748 1409.4536692719148 1516.983275052037 1934.1226995940415],[1105.2947998046875 1723.37255859375 1296.187255859375 1813.7724609375],0.6005215048789978,KH05ZZK,0.5849705066050639
205,8.0,[898.4171167405982 1413.242097586897 1514.9511228088857 1939.5245409917477],[1099.8902587890625 1729.8896484375 1293.9691162109375 1816.51025390625],0.6382178664207458,KH05ZZK,0.6872545419851178
206,1.0,[2103.666705503059 1578.310124968154 2843.7117897687235 2156.5881208733426],[2370.46337890625 1968.6544189453125 2627.9423828125 2058.99658203125],0.6026619076728821,AP05JEO,0.31475457161612463
207,8.0,[883.2994433591341 1423.683089460995 1512.558919240572 1951.878901042907],[1091.7410888671875 1743.3050537109375 1288.7677001953125 1834.0052490234375],0.6274905204772949,KH05ZZK,0.39465740618902617
208,8.0,[874.1440838084002 1425.2885717598501 1509.028399350903 1957.0487038642304],[1083.6324462890625 1745.558837890625 1282.70654296875 1840.090087890625],0.658393919467926,KH05ZZK,0.23193497108301994
208,1.0,[2101.4308266396265 1591.595327650055 2852.4932943742724 2158.159810399799],[2387.697265625 1984.99365234375 2637.29638671875 2076.603515625],0.3220595717430115,AP05JEQ,0.4821716472402308
209,1.0,[2110.1740649578583 1595.840112795892 2860.3059766412566 2156.119561567706],[2366.755859375 1988.392822265625 2638.51123046875 2091.26513671875],0.5399001836776733,AP05JEQ,0.35354326948119486
209,8.0,[876.2799342100693 1430.5580668607313 1510.1940583964379 1965.1155105471703],[1081.6683349609375 1749.68896484375 1283.021240234375 1845.801513671875],0.6063559651374817,KH05ZZK,0.6447231793353465
210,1.0,[2109.482142199028 1601.4093084010567 2862.2100215561904 2154.3717777674524],[2369.6142578125 2007.5928955078125 2636.28759765625 2100.57177734375],0.6274533271789551,AP05JEO,0.39032302423728493
211,1.0,[2110.598052367712 1607.8402895782988 2865.179369883926 2151.502367351733],[2387.4580078125 2005.796142578125 2650.822998046875 2100.244140625],0.6286717057228088,AP05JEO,0.4718082553657441
211,8.0,[875.5481653928525 1444.2156975154207 1508.1073342077223 1986.9253051028386],[1071.2646484375 1770.8455810546875 1280.421630859375 1860.8016357421875],0.5968676209449768,KH05ZZK,0.10902708953347715
212,1.0,[2109.0122079806806 1612.915466793344 2862.922447901761 2154.0489591978994],[2379.0625 2016.6588134765625 2649.085205078125 2103.48095703125],0.5389642715454102,AP05JEO,0.16759717564425816
213,8.0,[863.6837287619985 1454.3801145224948 1502.8379639802395 2001.840246525096],[1068.3980712890625 1786.5369873046875 1270.7457275390625 1877.4385986328125],0.6696300506591797,KH05ZZK,0.623383744018766
213,1.0,[2113.4946157318027 1621.3352209233226 2869.155304865061 2156.3471299814723],[2382.071533203125 2019.2303466796875 2624.374755859375 2115.49169921875],0.6288544535636902,AP05JEO,0.46193329581338505
214,1.0,[2115.8315989385583 1627.9678439248614 2869.447024468237 2157.9325461978583],[2384.501220703125 2027.447021484375 2647.657470703125 2123.50439453125],0.6298606991767883,AP05JEO,0.3292638833366431
215,8.0,[854.5189487698303 1467.1587254063934 1500.398372189949 2017.5797406199918],[1059.608154296875 1800.4837646484375 1260.588623046875 1895.9835205078125],0.6505743861198425,KH05ZZK,0.2725916304422461
215,1.0,[2112.3164257211197 1635.0715522520702 2865.88608061321 2159.586254883969],[2387.2041015625 2034.5247802734375 2647.95361328125 2133.19873046875],0.537016749382019,AP05JEO,0.363524195686837
216,8.0,[848.3197794638468 1473.0124382770393 1496.1432579794073 2026.0660948207112],[1051.4019775390625 1806.9034423828125 1251.80810546875 1903.4556884765625],0.6264957785606384,KH05ZZK,0.23008802574137935
216,1.0,[2112.5963155001405 1643.0932605688524 2866.0789870008007 2159.6718498759856],[2378.7998046875 2052.769775390625 2671.00830078125 2140.92822265625],0.6140646934509277,AP05JEO,0.23851347932662692
217,1.0,[2112.5296912506965 1649.6756577118856 2865.990906142406 2158.9256402240244],[2377.32080078125 2054.2822265625 2669.0224609375 2152.59521484375],0.6740957498550415,AP05JEO,0.15684175682017498
217,8.0,[843.0018286631216 1478.4966296826306 1492.0737880301526 2034.305492192726],[1052.4847412109375 1809.009521484375 1255.0660400390625 1899.462158203125],0.6060124039649963,KH05ZZK,0.3885321569985258
218,8.0,[834.2292786803623 1487.979856128117 1487.0193680679572 2044.4251659684421],[1051.840087890625 1823.56396484375 1249.926025390625 1914.352783203125],0.6375084519386292,KH05ZZK,0.29494162153533854
218,1.0,[2121.994461914135 1657.1423537625453 2873.681105027091 2158.7329921134715],[2376.03515625 2071.604248046875 2653.489013671875 2156.85107421875],0.618850588798523,AP05JEO,0.44567639620476096
222,8.0,[820.8706412784786 1517.2114794801146 1482.2423544363505 2074.801339798353],[1027.91748046875 1852.5728759765625 1240.0244140625 1947.0157470703125],0.569115936756134,KR05ZZK,0.07153739624600342
223,8.0,[818.7851805565281 1522.0602681507808 1479.626220297657 2082.5554041861933],[1028.565185546875 1858.950439453125 1235.217529296875 1950.97998046875],0.6251402497291565,KH05ZZK,0.09480455595504972
234,8.0,[759.7425326840787 1588.7395193878742 1444.6541785605493 2153.21432017218],[979.8448486328125 1947.6639404296875 1201.512939453125 2049.15869140625],0.6581394672393799,RI05ZZK,0.1673342733626779
235,8.0,[752.0722729615167 1593.9028960587593 1445.9379176313073 2153.810588380062],[980.9886474609375 1952.2825927734375 1199.567626953125 2051.927734375],0.6767755746841431,RH05ZZK,0.4147526310631757
236,8.0,[749.235917570915 1601.483870010598 1444.480978366216 2155.3453437567396],[979.3343505859375 1964.0606689453125 1198.0372314453125 2062.61962890625],0.6891844868659973,KM05ZZK,0.2684046567667713
238,8.0,[744.7262148625102 1614.1955598509048 1437.65720645547 2156.606471206785],[965.514892578125 1976.126220703125 1184.142578125 2078.1328125],0.7075203657150269,RH05ZZK,0.4129007024270867
239,8.0,[741.5733301376192 1618.6247446273937 1440.3119572861658 2155.7420442195157],[960.8792724609375 1985.0673828125 1189.7861328125 2088.572509765625],0.68036949634552,KH05ZZK,0.3249193302525227
